,station_id,Year,Month,Day,max_temp,min_temp,rainfall,date
439,71075,2011,8,8,2.0,-2.6,11.4,2011-08-08
440,71075,2011,8,9,1.4,-7.4,0.0,2011-08-09
441,71075,2011,8,10,2.3,-3.1,0.0,2011-08-10
442,71075,2011,8,11,2.2,-1.3,28.2,2011-08-11
443,71075,2011,8,12,6.2,-5.9,7.6,2011-08-12
444,71075,2011,8,13,5.4,-6.0,0.0,2011-08-13
445,71075,2011,8,14,6.3,-6.0,0.0,2011-08-14
446,71075,2011,8,15,6.1,-5.1,0.0,2011-08-15
447,71075,2011,8,16,8.1,-0.6,0.8,2011-08-16
448,71075,2011,8,17,2.9,0.1,0.0,2011-08-17
449,71075,2011,8,18,1.4,-0.1,20.0,2011-08-18
450,71075,2011,8,19,3.2,-2.7,4.6,2011-08-19
451,71075,2011,8,20,3.5,-2.1,12.2,2011-08-20
452,71075,2011,8,21,9.0,-6.1,0.0,2011-08-21
453,71075,2011,8,22,12.3,-5.2,0.0,2011-08-22
454,71075,2011,8,23,12.0,-2.2,0.0,2011-08-23
455,71075,2011,8,24,11.0,-1.2,0.0,2011-08-24
456,71075,2011,8,25,4.9,0.3,0.0,2011-08-25
457,71075,2011,8,26,6.0,2.5,0.0,2011-08-26
458,71075,2011,8,27,4.8,1.0,0.0,2011-08-27
459,71075,2011,8,28,6.3,-3.4,0.0,2011-08-28
460,71075,2011,8,29,1.4,-0.7,0.0,2011-08-29
461,71075,2011,8,30,4.8,-3.7,4.0,2011-08-30
462,71075,2011,8,31,6.8,-5.0,0.0,2011-08-31
463,71075,2011,9,1,8.5,-3.7,0.0,2011-09-01
464,71075,2011,9,2,10.6,-8.6,0.0,2011-09-02
465,71075,2011,9,3,8.2,-3.0,0.0,2011-09-03
466,71075,2011,9,4,6.7,3.4,0.0,2011-09-04
467,71075,2011,9,5,6.5,3.7,8.2,2011-09-05
468,71075,2011,9,6,4.9,3.5,21.2,2011-09-06
469,71075,2011,9,7,2.5,-4.3,22.8,2011-09-07
470,71075,2011,9,8,6.0,-8.9,0.4,2011-09-08
471,71075,2011,9,9,0.9,-2.9,0.0,2011-09-09
472,71075,2011,9,10,1.6,-5.1,2.6,2011-09-10
473,71075,2011,9,11,3.3,-2.4,0.0,2011-09-11
474,71075,2011,9,12,6.5,-8.7,4.2,2011-09-12
475,71075,2011,9,13,6.9,-1.7,0.0,2011-09-13
476,71075,2011,9,14,5.6,-1.2,0.0,2011-09-14
477,71075,2011,9,15,6.4,-2.8,0.0,2011-09-15
478,71075,2011,9,16,8.8,0.6,0.0,2011-09-16
479,71075,2011,9,17,11.2,3.6,0.0,2011-09-17
480,71075,2011,9,18,14.2,6.7,0.0,2011-09-18
481,71075,2011,9,19,15.2,1.3,0.0,2011-09-19
482,71075,2011,9,20,1.7,0.5,13.0,2011-09-20
483,71075,2011,9,21,8.5,-1.3,17.6,2011-09-21
484,71075,2011,9,22,10.1,1.1,0.0,2011-09-22
485,71075,2011,9,23,10.8,5.1,0.0,2011-09-23
486,71075,2011,9,24,8.8,-1.2,0.0,2011-09-24
487,71075,2011,9,25,6.7,-2.6,8.2,2011-09-25
488,71075,2011,9,26,9.8,-7.5,1.2,2011-09-26
489,71075,2011,9,27,10.2,2.0,0.0,2011-09-27
490,71075,2011,9,28,10.5,2.1,0.0,2011-09-28
491,71075,2011,9,29,1.7,1.1,91.0,2011-09-29
492,71075,2011,9,30,1.2,-1.3,44.0,2011-09-30
493,71075,2011,10,1,3.7,-1.3,13.4,2011-10-01
494,71075,2011,10,2,2.0,-1.5,14.2,2011-10-02
495,71075,2011,10,3,6.0,-6.7,7.4,2011-10-03
496,71075,2011,10,4,10.7,-4.6,0.0,2011-10-04
497,71075,2011,10,5,7.6,-2.6,0.0,2011-10-05
498,71075,2011,10,6,6.5,1.5,0.0,2011-10-06
499,71075,2011,10,7,10.4,2.1,4.8,2011-10-07
500,71075,2011,10,8,10.2,0.8,6.6,2011-10-08
501,71075,2011,10,9,3.7,3.2,4.0,2011-10-09
502,71075,2011,10,10,2.6,-1.5,9.4,2011-10-10
503,71075,2011,10,11,5.9,-1.9,3.4,2011-10-11
504,71075,2011,10,12,12.2,-4.0,0.0,2011-10-12
505,71075,2011,10,13,14.8,-2.4,0.0,2011-10-13
506,71075,2011,10,14,16.5,1.7,0.0,2011-10-14
507,71075,2011,10,15,11.4,5.3,0.0,2011-10-15
508,71075,2011,10,16,5.1,1.6,1.8,2011-10-16
509,71075,2011,10,17,11.4,-6.3,0.0,2011-10-17
510,71075,2011,10,18,15.1,-2.9,0.0,2011-10-18
511,71075,2011,10,19,15.4,1.1,0.0,2011-10-19
512,71075,2011,10,20,15.4,3.7,0.0,2011-10-20
513,71075,2011,10,21,15.5,8.0,0.0,2011-10-21
514,71075,2011,10,22,15.0,6.8,0.0,2011-10-22
515,71075,2011,10,23,15.8,4.7,6.6,2011-10-23
516,71075,2011,10,24,15.9,8.2,0.0,2011-10-24
517,71075,2011,10,25,5.5,2.5,33.2,2011-10-25
518,71075,2011,10,26,10.9,0.1,9.2,2011-10-26
519,71075,2011,10,27,14.1,-3.5,0.0,2011-10-27
520,71075,2011,10,28,13.3,6.0,0.0,2011-10-28
521,71075,2011,10,29,11.0,8.1,29.8,2011-10-29
522,71075,2011,10,30,8.5,3.5,8.2,2011-10-30
523,71075,2011,10,31,14.1,-1.7,11.8,2011-10-31
524,71075,2011,11,1,13.8,3.0,0.0,2011-11-01
525,71075,2011,11,2,10.6,1.6,3.8,2011-11-02
526,71075,2011,11,3,12.6,-0.5,2.4,2011-11-03
527,71075,2011,11,4,17.0,-1.9,0.0,2011-11-04
528,71075,2011,11,5,19.4,2.4,0.0,2011-11-05
529,71075,2011,11,6,18.1,10.0,0.0,2011-11-06
530,71075,2011,11,7,15.9,8.4,15.0,2011-11-07
531,71075,2011,11,8,15.5,7.6,1.8,2011-11-08
532,71075,2011,11,9,15.8,11.4,23.8,2011-11-09
533,71075,2011,11,10,9.2,8.3,59.4,2011-11-10
534,71075,2011,11,11,16.1,2.0,5.8,2011-11-11
535,71075,2011,11,12,15.7,5.2,0.0,2011-11-12
536,71075,2011,11,13,17.6,4.5,0.0,2011-11-13
537,71075,2011,11,14,16.3,6.3,0.0,2011-11-14
538,71075,2011,11,15,15.8,8.5,0.0,2011-11-15
539,71075,2011,11,16,13.9,6.2,0.0,2011-11-16
540,71075,2011,11,17,16.5,2.4,13.0,2011-11-17
541,71075,2011,11,18,17.4,8.4,0.0,2011-11-18
542,71075,2011,11,19,20.4,12.5,0.0,2011-11-19
543,71075,2011,11,20,12.5,9.8,16.4,2011-11-20
544,71075,2011,11,21,14.6,2.8,28.2,2011-11-21
545,71075,2011,11,22,8.3,1.8,0.0,2011-11-22
546,71075,2011,11,23,10.6,1.2,0.0,2011-11-23
547,71075,2011,11,24,12.3,-1.0,0.0,2011-11-24
548,71075,2011,11,25,14.6,4.3,2.4,2011-11-25
549,71075,2011,11,26,12.3,7.8,81.6,2011-11-26
550,71075,2011,11,27,16.4,5.2,49.6,2011-11-27
551,71075,2011,11,28,16.9,6.8,0.2,2011-11-28
552,71075,2011,11,29,20.6,8.9,0.0,2011-11-29
553,71075,2011,11,30,14.1,10.7,17.4,2011-11-30
554,71075,2011,12,1,11.2,-3.6,10.8,2011-12-01
555,71075,2011,12,2,9.5,-0.9,0.0,2011-12-02
556,71075,2011,12,3,12.3,-0.6,0.0,2011-12-03
557,71075,2011,12,4,9.3,2.4,0.0,2011-12-04
558,71075,2011,12,5,7.1,-2.8,0.0,2011-12-05
559,71075,2011,12,6,12.6,-4.2,0.0,2011-12-06
560,71075,2011,12,7,14.9,0.1,0.0,2011-12-07
561,71075,2011,12,8,17.4,3.9,0.0,2011-12-08
562,71075,2011,12,9,19.1,2.2,0.0,2011-12-09
563,71075,2011,12,10,16.7,8.8,0.0,2011-12-10
564,71075,2011,12,11,18.3,8.2,11.0,2011-12-11
565,71075,2011,12,12,16.9,5.0,1.0,2011-12-12
566,71075,2011,12,13,12.1,2.0,1.0,2011-12-13
567,71075,2011,12,14,11.9,1.1,0.4,2011-12-14
568,71075,2011,12,15,15.5,0.9,0.0,2011-12-15
569,71075,2011,12,16,15.5,1.5,5.2,2011-12-16
570,71075,2011,12,17,18.5,1.2,7.8,2011-12-17
571,71075,2011,12,18,16.8,3.7,0.0,2011-12-18
572,71075,2011,12,19,15.4,10.2,16.6,2011-12-19
573,71075,2011,12,20,16.2,2.8,27.2,2011-12-20
574,71075,2011,12,21,14.1,6.0,0.0,2011-12-21
575,71075,2011,12,22,15.9,5.3,0.8,2011-12-22
576,71075,2011,12,23,19.2,3.5,8.8,2011-12-23
577,71075,2011,12,24,21.0,4.9,4.6,2011-12-24
578,71075,2011,12,25,19.6,7.1,19.4,2011-12-25
579,71075,2011,12,26,17.4,9.7,12.2,2011-12-26
580,71075,2011,12,27,16.9,7.1,1.0,2011-12-27
581,71075,2011,12,28,17.1,4.3,0.4,2011-12-28
582,71075,2011,12,29,17.3,0.0,0.0,2011-12-29
583,71075,2011,12,30,16.0,0.6,0.0,2011-12-30
584,71075,2011,12,31,20.1,3.6,0.0,2011-12-31
585,71075,2012,1,1,22.7,6.7,0.0,2012-01-01
586,71075,2012,1,2,22.8,8.9,0.2,2012-01-02
587,71075,2012,1,3,22.4,11.1,0.0,2012-01-03
588,71075,2012,1,4,18.7,11.5,0.0,2012-01-04
589,71075,2012,1,5,17.7,3.5,6.6,2012-01-05
590,71075,2012,1,6,14.8,3.7,0.2,2012-01-06
591,71075,2012,1,7,18.6,5.5,0.0,2012-01-07
592,71075,2012,1,8,13.4,10.6,7.2,2012-01-08
593,71075,2012,1,9,10.8,4.4,9.6,2012-01-09
594,71075,2012,1,10,10.9,4.6,0.0,2012-01-10
595,71075,2012,1,11,3.8,1.0,4.6,2012-01-11
596,71075,2012,1,12,12.9,-2.4,18.2,2012-01-12
597,71075,2012,1,13,17.2,-0.9,0.0,2012-01-13
598,71075,2012,1,14,17.2,5.1,0.0,2012-01-14
599,71075,2012,1,15,16.0,5.1,0.0,2012-01-15
600,71075,2012,1,16,18.3,4.0,4.2,2012-01-16
601,71075,2012,1,17,20.9,4.6,2.4,2012-01-17
602,71075,2012,1,18,19.4,12.3,0.0,2012-01-18
603,71075,2012,1,19,22.0,5.8,0.2,2012-01-19
604,71075,2012,1,20,21.2,8.4,0.0,2012-01-20
605,71075,2012,1,21,18.6,5.5,0.0,2012-01-21
606,71075,2012,1,22,16.8,8.3,0.4,2012-01-22
607,71075,2012,1,23,18.5,5.8,0.0,2012-01-23
608,71075,2012,1,24,20.8,2.8,0.0,2012-01-24
609,71075,2012,1,25,22.1,5.7,0.0,2012-01-25
610,71075,2012,1,26,22.4,4.1,0.0,2012-01-26
611,71075,2012,1,27,20.0,9.2,12.6,2012-01-27
612,71075,2012,1,28,22.6,6.9,0.2,2012-01-28
613,71075,2012,1,29,22.9,8.4,0.0,2012-01-29
614,71075,2012,1,30,16.3,13.9,56.6,2012-01-30
615,71075,2012,1,31,16.6,8.3,62.8,2012-01-31
616,71075,2012,2,1,9.4,3.2,0.0,2012-02-01
617,71075,2012,2,2,12.9,5.0,0.8,2012-02-02
618,71075,2012,2,3,13.5,5.7,3.0,2012-02-03
619,71075,2012,2,4,19.6,3.0,1.8,2012-02-04
620,71075,2012,2,5,19.1,6.4,0.0,2012-02-05
621,71075,2012,2,6,15.6,1.6,2.6,2012-02-06
622,71075,2012,2,7,16.3,3.8,0.0,2012-02-07
623,71075,2012,2,8,16.7,6.1,0.2,2012-02-08
624,71075,2012,2,9,14.7,7.2,1.2,2012-02-09
625,71075,2012,2,10,15.7,5.9,20.6,2012-02-10
626,71075,2012,2,11,16.3,0.9,3.4,2012-02-11
627,71075,2012,2,12,14.7,1.8,4.076923076923077,2012-02-12
628,71075,2012,2,13,15.5,1.7,0.0,2012-02-13
629,71075,2012,2,14,15.5,3.3,7.8,2012-02-14
630,71075,2012,2,15,18.0,3.9,3.8,2012-02-15
631,71075,2012,2,16,17.3,5.7,1.6,2012-02-16
632,71075,2012,2,17,18.1,10.1,0.6,2012-02-17
633,71075,2012,2,18,19.5,6.2,3.6,2012-02-18
634,71075,2012,2,19,16.8,9.9,0.0,2012-02-19
635,71075,2012,2,20,16.6,4.2,0.2,2012-02-20
636,71075,2012,2,21,15.4,3.2,20.4,2012-02-21
637,71075,2012,2,22,16.8,3.0,2.4,2012-02-22
638,71075,2012,2,23,19.1,6.8,0.2,2012-02-23
639,71075,2012,2,24,22.6,5.2,0.0,2012-02-24
640,71075,2012,2,25,24.4,9.6,0.0,2012-02-25
641,71075,2012,2,26,16.0,8.0,0.0,2012-02-26
642,71075,2012,2,27,15.6,12.8,4.076923076923077,2012-02-27
643,71075,2012,2,28,15.8,11.8,4.076923076923077,2012-02-28
644,71075,2012,2,29,11.2,9.2,31.8,2012-02-29
645,71075,2012,3,1,15.0,6.8,97.2,2012-03-01
646,71075,2012,3,2,8.0,5.2,120.8,2012-03-02
647,71075,2012,3,3,13.6,3.4,4.6,2012-03-03
648,71075,2012,3,4,13.7,5.2,153.0,2012-03-04
649,71075,2012,3,5,16.1,5.5,12.4,2012-03-05
650,71075,2012,3,6,14.2,1.4,0.0,2012-03-06
651,71075,2012,3,7,5.7,1.6,5.8,2012-03-07
652,71075,2012,3,8,9.7,2.2,50.0,2012-03-08
653,71075,2012,3,9,14.4,4.8,14.8,2012-03-09
654,71075,2012,3,10,16.2,4.6,0.0,2012-03-10
655,71075,2012,3,11,17.1,4.2,0.0,2012-03-11
656,71075,2012,3,12,18.3,7.8,0.0,2012-03-12
657,71075,2012,3,13,16.3,9.6,0.0,2012-03-13
658,71075,2012,3,14,17.6,9.8,0.0,2012-03-14
659,71075,2012,3,15,16.8,9.0,0.0,2012-03-15
660,71075,2012,3,16,13.5,10.0,18.2,2012-03-16
661,71075,2012,3,17,16.4,6.3,28.8,2012-03-17
662,71075,2012,3,18,12.1,-1.2,0.0,2012-03-18
663,71075,2012,3,19,13.1,5.1,0.0,2012-03-19
664,71075,2012,3,20,17.3,0.0,0.0,2012-03-20
665,71075,2012,3,21,14.2,7.3,0.0,2012-03-21
666,71075,2012,3,22,12.8,-0.1,1.6,2012-03-22
667,71075,2012,3,23,3.7,1.4,0.0,2012-03-23
668,71075,2012,3,24,5.4,-0.5,12.0,2012-03-24
669,71075,2012,3,25,13.2,-4.0,0.0,2012-03-25
670,71075,2012,3,26,12.1,1.2,0.0,2012-03-26
671,71075,2012,3,27,12.6,1.1,0.0,2012-03-27
672,71075,2012,3,28,10.0,4.8,17.4,2012-03-28
673,71075,2012,3,29,13.3,-0.5,2.6,2012-03-29
674,71075,2012,3,30,14.1,1.2,0.2,2012-03-30
675,71075,2012,3,31,14.8,3.0,0.0,2012-03-31
676,71075,2012,4,1,14.9,9.7,0.0,2012-04-01
677,71075,2012,4,2,15.8,6.0,0.0,2012-04-02
678,71075,2012,4,3,16.6,8.1,0.0,2012-04-03
679,71075,2012,4,4,19.0,4.3,0.0,2012-04-04
680,71075,2012,4,5,21.1,5.5,0.0,2012-04-05
681,71075,2012,4,6,16.8,6.8,0.0,2012-04-06
682,71075,2012,4,7,15.3,5.1,0.0,2012-04-07
683,71075,2012,4,8,11.2,-3.2,0.0,2012-04-08
684,71075,2012,4,9,4.9,0.2,0.0,2012-04-09
685,71075,2012,4,10,5.8,-4.7,6.4,2012-04-10
686,71075,2012,4,11,11.7,-5.0,0.6,2012-04-11
687,71075,2012,4,12,15.5,-3.1,0.0,2012-04-12
688,71075,2012,4,13,16.8,0.6,0.0,2012-04-13
689,71075,2012,4,14,10.7,1.1,0.0,2012-04-14
690,71075,2012,4,15,13.8,5.7,0.0,2012-04-15
691,71075,2012,4,16,14.6,-0.9,0.0,2012-04-16
692,71075,2012,4,17,10.5,0.0,0.0,2012-04-17
693,71075,2012,4,18,11.2,5.9,24.2,2012-04-18
694,71075,2012,4,19,11.4,7.5,16.4,2012-04-19
695,71075,2012,4,20,13.3,6.0,5.4,2012-04-20
696,71075,2012,4,21,14.1,4.9,1.6,2012-04-21
697,71075,2012,4,22,9.3,5.0,7.4,2012-04-22
698,71075,2012,4,23,9.0,6.3,19.6,2012-04-23
699,71075,2012,4,24,2.8,1.1,14.2,2012-04-24
700,71075,2012,4,25,5.3,-1.4,12.6,2012-04-25
701,71075,2012,4,26,10.3,0.1,1.0,2012-04-26
702,71075,2012,4,27,11.1,-1.3,0.0,2012-04-27
703,71075,2012,4,28,10.1,-2.2,0.0,2012-04-28
704,71075,2012,4,29,8.5,-0.6,0.0,2012-04-29
705,71075,2012,4,30,10.7,-2.0,0.0,2012-04-30
706,71075,2012,5,1,9.1,0.5,0.0,2012-05-01
707,71075,2012,5,2,8.3,4.8,1.8,2012-05-02
708,71075,2012,5,3,2.5,-0.5,22.6,2012-05-03
709,71075,2012,5,4,9.2,-1.7,0.0,2012-05-04
710,71075,2012,5,5,8.4,-4.8,0.0,2012-05-05
711,71075,2012,5,6,5.6,-3.9,0.0,2012-05-06
712,71075,2012,5,7,6.8,-4.5,0.0,2012-05-07
713,71075,2012,5,8,8.1,2.4,0.0,2012-05-08
714,71075,2012,5,9,12.9,4.7,0.0,2012-05-09
715,71075,2012,5,10,10.7,5.5,0.8,2012-05-10
716,71075,2012,5,11,6.6,5.2,0.0,2012-05-11
717,71075,2012,5,12,5.3,-2.8,0.0,2012-05-12
718,71075,2012,5,13,0.8,-2.3,2.8,2012-05-13
719,71075,2012,5,14,4.1,-5.2,5.2,2012-05-14
720,71075,2012,5,15,7.8,-1.8,0.0,2012-05-15
721,71075,2012,5,16,5.8,-4.6,0.0,2012-05-16
722,71075,2012,5,17,11.7,-1.3699999999999999,2.6333333333333333,2012-05-17
723,71075,2012,5,18,6.7,-3.4,0.0,2012-05-18
724,71075,2012,5,19,5.6,1.6,0.0,2012-05-19
725,71075,2012,5,20,9.0,-5.7,0.0,2012-05-20
726,71075,2012,5,21,6.3,-4.1,0.0,2012-05-21
727,71075,2012,5,22,3.6,-1.1,0.0,2012-05-22
728,71075,2012,5,23,5.8,1.3,0.0,2012-05-23
729,71075,2012,5,24,6.2,2.8,0.0,2012-05-24
730,71075,2012,5,25,-0.8,-2.2,21.4,2012-05-25
731,71075,2012,5,26,1.3,-3.2,20.4,2012-05-26
732,71075,2012,5,27,6.7,-2.9,4.0,2012-05-27
733,71075,2012,5,28,7.0,-3.0,0.0,2012-05-28
734,71075,2012,5,29,10.7,-5.1,0.0,2012-05-29
735,71075,2012,5,30,11.6,-3.3,0.0,2012-05-30
736,71075,2012,5,31,12.4,-3.8,0.0,2012-05-31
737,71075,2012,6,1,9.4,-4.9,0.0,2012-06-01
738,71075,2012,6,2,6.7,-5.1,0.0,2012-06-02
739,71075,2012,6,3,5.1,-0.9,16.4,2012-06-03
740,71075,2012,6,4,3.9,-2.3,2.4,2012-06-04
741,71075,2012,6,5,1.4,0.2,79.0,2012-06-05
742,71075,2012,6,6,0.3,-2.2,19.0,2012-06-06
743,71075,2012,6,7,2.3,-8.6,0.2,2012-06-07
744,71075,2012,6,8,5.5,-7.8,0.0,2012-06-08
745,71075,2012,6,9,4.2,-5.7,0.0,2012-06-09
746,71075,2012,6,10,5.4,-5.7,0.0,2012-06-10
747,71075,2012,6,11,4.3,-7.8,0.0,2012-06-11
748,71075,2012,6,12,3.8,-3.9,0.0,2012-06-12
749,71075,2012,6,13,6.8,-4.3,0.0,2012-06-13
750,71075,2012,6,14,5.0,-3.4,0.0,2012-06-14
751,71075,2012,6,15,3.0,1.9,3.6,2012-06-15
752,71075,2012,6,16,2.0,-3.9,0.0,2012-06-16
753,71075,2012,6,17,2.7,-0.6,7.6,2012-06-17
754,71075,2012,6,18,6.3,-2.8,4.8,2012-06-18
755,71075,2012,6,19,3.2,-1.9,1.6,2012-06-19
756,71075,2012,6,20,3.3,-6.6,0.0,2012-06-20
757,71075,2012,6,21,1.5,-1.5,1.8,2012-06-21
758,71075,2012,6,22,-0.7,-1.4,41.2,2012-06-22
759,71075,2012,6,23,-1.1,-8.9,12.8,2012-06-23
760,71075,2012,6,24,1.0,-3.8,1.4,2012-06-24
761,71075,2012,6,25,2.4,-1.5,0.0,2012-06-25
762,71075,2012,6,26,2.2,-8.4,0.2,2012-06-26
763,71075,2012,6,27,2.6,-7.6,0.0,2012-06-27
764,71075,2012,6,28,2.9,-6.7,0.0,2012-06-28
765,71075,2012,6,29,2.3,0.3,11.6,2012-06-29
766,71075,2012,6,30,-1.3,-2.8,11.8,2012-06-30
767,71075,2012,7,1,-1.5,-3.9,11.0,2012-07-01
768,71075,2012,7,2,0.1,-3.7,5.2,2012-07-02
769,71075,2012,7,3,0.1,-5.4,0.0,2012-07-03
770,71075,2012,7,4,0.7,-5.5,0.0,2012-07-04
771,71075,2012,7,5,1.4,-9.4,0.6,2012-07-05
772,71075,2012,7,6,4.6,-13.3,0.0,2012-07-06
773,71075,2012,7,7,7.3,-7.9,0.0,2012-07-07
774,71075,2012,7,8,5.3,-6.7,0.0,2012-07-08
775,71075,2012,7,9,4.3,-5.7,0.0,2012-07-09
776,71075,2012,7,10,4.0,-3.9,0.0,2012-07-10
777,71075,2012,7,11,0.6,-0.3,28.8,2012-07-11
778,71075,2012,7,12,4.7,-1.4,1.2,2012-07-12
779,71075,2012,7,13,4.3,0.0,21.2,2012-07-13
780,71075,2012,7,14,0.5,-0.1,29.2,2012-07-14
781,71075,2012,7,15,1.6,-2.3,18.4,2012-07-15
782,71075,2012,7,16,3.7,-3.6,2.8,2012-07-16
783,71075,2012,7,17,1.4,-0.3,0.0,2012-07-17
784,71075,2012,7,18,0.3,-2.0,0.0,2012-07-18
785,71075,2012,7,19,1.7,-10.3,3.2,2012-07-19
786,71075,2012,7,20,6.5,-7.7,0.0,2012-07-20
787,71075,2012,7,21,5.0,-8.0,0.0,2012-07-21
788,71075,2012,7,22,5.7,-5.7,0.0,2012-07-22
789,71075,2012,7,23,9.6,-5.8,0.0,2012-07-23
790,71075,2012,7,24,8.5,-6.0,0.0,2012-07-24
791,71075,2012,7,25,3.3,-3.0,0.0,2012-07-25
792,71075,2012,7,26,2.4,-0.5,22.2,2012-07-26
793,71075,2012,7,27,2.3,-3.1,2.6,2012-07-27
794,71075,2012,7,28,2.5,-4.7,0.0,2012-07-28
795,71075,2012,7,29,1.2,-5.2,1.0,2012-07-29
796,71075,2012,7,30,0.8,-5.9,0.0,2012-07-30
797,71075,2012,7,31,1.6,-5.4,0.0,2012-07-31
798,71075,2012,8,1,2.0,-7.2,0.6,2012-08-01
799,71075,2012,8,2,1.8,-8.7,0.0,2012-08-02
800,71075,2012,8,3,-0.2,-3.7,0.6,2012-08-03
801,71075,2012,8,4,0.3,-2.8,1.6,2012-08-04
802,71075,2012,8,5,0.7,-1.3,5.8,2012-08-05
803,71075,2012,8,6,0.5,-5.1,16.2,2012-08-06
804,71075,2012,8,7,2.9,-4.8,2.6,2012-08-07
805,71075,2012,8,8,1.8,-3.5,0.0,2012-08-08
806,71075,2012,8,9,-1.1,-2.8,45.8,2012-08-09
807,71075,2012,8,10,0.5,-5.8,13.4,2012-08-10
808,71075,2012,8,11,2.8,-3.6,0.4,2012-08-11
809,71075,2012,8,12,3.5,-1.9,0.0,2012-08-12
810,71075,2012,8,13,5.2,-6.3,0.0,2012-08-13
811,71075,2012,8,14,3.1,-5.0,0.0,2012-08-14
812,71075,2012,8,15,0.8,-1.5,5.0,2012-08-15
813,71075,2012,8,16,0.6,-2.1,4.6,2012-08-16
814,71075,2012,8,17,-0.8,-1.8,25.8,2012-08-17
815,71075,2012,8,18,1.7,-4.4,19.4,2012-08-18
816,71075,2012,8,19,2.1,-8.1,1.2,2012-08-19
817,71075,2012,8,20,6.5,-10.3,0.0,2012-08-20
818,71075,2012,8,21,3.9,-7.5,0.0,2012-08-21
819,71075,2012,8,22,7.1,-2.4,0.0,2012-08-22
820,71075,2012,8,23,4.4,3.1,3.8,2012-08-23
821,71075,2012,8,24,-1.8,-4.4,61.0,2012-08-24
822,71075,2012,8,25,-1.1,-4.2,21.6,2012-08-25
823,71075,2012,8,26,2.9,-4.1,3.0,2012-08-26
824,71075,2012,8,27,4.3,-7.9,0.0,2012-08-27
825,71075,2012,8,28,5.3,-3.2,0.0,2012-08-28
826,71075,2012,8,29,4.8,-1.1,0.0,2012-08-29
827,71075,2012,8,30,-1.6,-3.2,10.0,2012-08-30
828,71075,2012,8,31,-1.3,-4.7,15.4,2012-08-31
829,71075,2012,9,1,3.7,-8.2,4.6,2012-09-01
830,71075,2012,9,2,6.2,-7.4,0.0,2012-09-02
831,71075,2012,9,3,4.9,-3.0,0.0,2012-09-03
832,71075,2012,9,4,6.7,1.7,0.0,2012-09-04
833,71075,2012,9,5,9.0,2.4,0.0,2012-09-05
834,71075,2012,9,6,3.3,0.3,40.4,2012-09-06
835,71075,2012,9,7,0.3,-2.6,18.6,2012-09-07
836,71075,2012,9,8,3.4,-3.0,27.8,2012-09-08
837,71075,2012,9,9,9.0,-0.9,7.2,2012-09-09
838,71075,2012,9,10,8.3,-2.0,0.0,2012-09-10
839,71075,2012,9,11,8.3,-5.3,0.0,2012-09-11
840,71075,2012,9,12,7.0,-3.4,0.0,2012-09-12
841,71075,2012,9,13,2.8,0.5,29.4,2012-09-13
842,71075,2012,9,14,7.6,-5.0,4.0,2012-09-14
843,71075,2012,9,15,11.2,-3.9,0.0,2012-09-15
844,71075,2012,9,16,6.6,-1.7,0.0,2012-09-16
845,71075,2012,9,17,5.1,0.8,0.0,2012-09-17
846,71075,2012,9,18,7.5,-0.1,3.2,2012-09-18
847,71075,2012,9,19,8.8,-1.7,9.4,2012-09-19
848,71075,2012,9,20,10.2,1.9,0.0,2012-09-20
849,71075,2012,9,21,5.3,3.5,0.4,2012-09-21
850,71075,2012,9,22,9.7,-0.3,1.8,2012-09-22
851,71075,2012,9,23,9.2,1.3,0.0,2012-09-23
852,71075,2012,9,24,4.7,-1.8,0.0,2012-09-24
853,71075,2012,9,25,8.5,-8.2,0.0,2012-09-25
854,71075,2012,9,26,9.7,-2.4,0.0,2012-09-26
855,71075,2012,9,27,13.9,5.6,0.0,2012-09-27
856,71075,2012,9,28,10.3,8.5,1.8,2012-09-28
857,71075,2012,9,29,-2.1,-3.8,81.2,2012-09-29
858,71075,2012,9,30,4.9,-4.4,4.4,2012-09-30
859,71075,2012,10,1,10.8,-3.2,0.4,2012-10-01
860,71075,2012,10,2,15.3,-4.0,0.0,2012-10-02
861,71075,2012,10,3,10.5,3.3,0.0,2012-10-03
862,71075,2012,10,4,12.2,5.0,0.0,2012-10-04
863,71075,2012,10,5,12.0,9.3,0.0,2012-10-05
864,71075,2012,10,6,6.1,3.8,9.4,2012-10-06
865,71075,2012,10,7,6.0,-4.8,60.4,2012-10-07
866,71075,2012,10,8,5.7,-6.8,0.0,2012-10-08
867,71075,2012,10,9,6.3,-2.6,3.2,2012-10-09
868,71075,2012,10,10,5.5,-0.1,0.2,2012-10-10
869,71075,2012,10,11,0.3,-1.6,1.0,2012-10-11
870,71075,2012,10,12,2.9,-2.9,32.6,2012-10-12
871,71075,2012,10,13,6.0,-2.1,0.6,2012-10-13
872,71075,2012,10,14,9.8,-3.6,1.6,2012-10-14
873,71075,2012,10,15,11.4,2.8,0.0,2012-10-15
874,71075,2012,10,16,11.2,8.0,0.0,2012-10-16
875,71075,2012,10,17,11.0,0.3,51.6,2012-10-17
876,71075,2012,10,18,13.9,-2.3,0.0,2012-10-18
877,71075,2012,10,19,14.2,3.1,0.0,2012-10-19
878,71075,2012,10,20,14.1,3.8,0.6,2012-10-20
879,71075,2012,10,21,9.6,4.5,0.0,2012-10-21
880,71075,2012,10,22,9.3,-3.5,0.0,2012-10-22
